3674656,how do I get metformin? ,,,
658376,i crave ice all the time and am not pregnant.? ,,,
1502675,what will happen if hematuria is untreated? ,,,
2367548,Type II diabetes is characterized by a reduced receptor sensitivity to insulin.? True or false?,,,
2140582,How often can you donate blood plasma? ,,,
174454,where can i get i glucowatch? ,,,
757524,what is the best medicine for diabetic patient? ,,,
3323482,If u put sugar in someone car gas tank what will happen? ,,,
189808,what are the signs of diabetes? what are the signs of diabetes ???,,,
955923,High blood glucose stimulates exocytois of insulin by beta cells of the pancreas? A. TrueB. False,,,
396972,do any body like the lapband? i am thinking about it .,,,
1865177,quite insulin and take an other medicin? ,,,
3794763,Hoe to reverse diabetes without drugs? ,,,
949002,whether insulin can be orally administrated to diabetic people or not?why? ,,,
979276,Why does the pancreas continues to secrete insulin after a person stops eating? ,,,
3462316,Is it ok to drink the same night I donated blood earlyer in the day? ,,,
3697896,How much cinnamon can a diabetic have? ,,,
2589319,"Does exercise after dinner prevent Diabetes? Does exercise after eating help prevent diabetes? If so, how long after eating?",,,
3623743,"dr. says blood work normal? My blood work shows anemia and infection. Counts high here, low there... ???",,,
3771406,if diabetic has hesd congestion ans sinus blocksge whst can tjey tske for it? ,,,
3440177,Distinguish between hypothyroidism and hyperthyroidism? ,,,
3515814,"How to cope with hunger pangs? so basically if your on a diet, how do you cope with being hungry?",,,
3684732,Can diabetic patient take fruit pappaya? ,,,
3681511,What to eat to lower blood sugar? what to eat at meals,,,
937032,what is diabetes millitus? what is it  what are the signs,,,
485401,Describe the general physiological functions of endocrine glands? ,,,
927504,why do we eat every day? and not stop for atleast aweek?????? ,,,
2685363,what are the responsibilities of glucagon? ,,,
2555340,How much sugar level is required in human body after drinking glucose? ,,,
3423652,What is good for diabetic patient? ,,,
1628932,The link between obesity and diabetes? What's is the link between obesity and diabetes? I can't seem to find it??,,,
1456444,why is cake worse than frosting for a diabetic? ,,,
834564,What is the most important to know with the patient? ,,,
93366,what does hypothyroidism have to do with diabetes? ,,,
3779911,"If you cut sugar and starch from your diet, what would happen in a years time? ",,,
3079585,Does tucking in your shirt give you diabetes? ,,,
1814451,question to overweight/obese people? What are your thoughts on Michelle obama's let's move program?,,,
2589328,Why do my armpits sweat so munch? ,,,
1634142,is a jacuzzi harmful for a diabetic? ,,,
713926,what do moms have to say about pku? what does a mother have to say about her child having pku,,,
1193926,Is Fruitbread healthy for a diapetic to eat? ,,,
675242,Where can I find insulin pumps in the Kingdom of Saudi Arabia? ,,,
1973828,How to know when enough is enough regarding sugar intake? ,,,
1116450,what to eat when having diabetes and high creatine? ,,,
2255061,What are some warning signs of a bladder infection? What does it feel like etc. Thanks,,,
2198098,Does having high glucose levels in your blood effect your vaginal Ph levels? ,,,
216691,I have a weak stream when  urinate? Why?...is there something wrong? ,,,
1796949,does diabetes make you feel tired all the time? feel tired want to sleep all the time,,,
69219,why do glucose testers give different results? ,,,
687582,im a diabetic can i donate blood? ,,,
3687425,Is Arbor Mist ok for a DIABETIC to drink? ,,,
422910,Anybody know what is the conductivity of glucose and sucrose? ,,,
3478239,is lisinopril a blood thiner? ,,,
1087657,can i take amitriptyline with epilim? i have just been told i have fibromyalgia can i take amitriptyline with epilim.,,,
1943697,Is a A1C blood level considered prediabetic? ,,,
3515983,which function is associtaed with phagocytes in the blood? a.transporting dissolved nutrientsb.producing hormonesc.engulfing bacteriad.initiating blood cells,,,
311255,when did the DSi come out? ,,,
1255639,I tripped and hurt my knee today. is it true that oxygen will get in and give me diabetes? ,,,
592804,Is diabetes curable? If yes what % of patients get cured & howmany have been cured in India till now? ,,,
2758577,how can I safely gain weight as a diabetic? ,,,
1137088,"Could blood thinners affect a BAC level, like Coumadin? ",,,
2685275,"Losing hair from blood thinner, diabetes, heart problem what do I do? ",,,
480638,Can people eat cheerios if they have diabetes.? ,,,
24480,Can diabetes cause you to smoke more? ,,,
1870366,why diabetic people are Intelligent? Because they are supplied with more glucose to brine?,,,
229446,Does anyone know if life scan onetouch is covered by medicare? Diabetes,,,
2957683,Dear please suggest to me? What external body changes appear in young men due to diabetes?,,,
3756645,Health concern blood sugar? How to reduce blood sugar w/out medicines?,,,
158938,Why is diabetic  neuropathy such a big  problem in our society? Any statistics or general info would be great! Thanks!,,,
3738229,What does heat do to glucose? ,,,
1234880,Can being a diabetic cause you? To be very tired. I been getting really tired lately,,,
2994622,How long will a dog live with diabetes? ,,,
246860,"permissible cholesterol hdl and ldl values? triglycerides, values",,,
2076698,why diabetic man have low testosterone? what causes that? ,,,
3704087,is wholemeal rice good for someone with diabetes? ,,,
812611,what's the difference between diabetes and hypoglycemia in how a person feels? ,,,
879973,is diabetes or medicines leads for impotency ? ,,,
1229908,"what are the stmptoms of thyroid problems? falling asleep frequently,even after a good nigh sleep",,,
1687431,Is it anyway related to diabetes? ,,,
2442206,I am diabetic. Can I instantly go blind and if so what? If so what are the warning signs???,,,
894504,how i can control my diabetes level? ,,,
1548020,What are cataracts i want to know? ,,,
2881927,Is controlled release that much different than regular release of medicine? ,,,
2164853,What is better ppo or hmo? ,,,
698249,where can i stream true blood on line for free? ,,,
53962,Can I add laxitive drops to food and a drink to get my child to take it easier? ,,,
148254,Where can I donate blood plasma for money in the UK? ,,,
3215865,WHAT IS HEPATIC DISORDER? which organ is involved,,,
1726895,What is the best type of medicine of all? I'm not sure what type of medication is the best.,,,
226982,Which fruits of the subcontinent India/Pakistan can a diabetic safely eat? ,,,
1266001,what is a blood transfusion? because my mum needs one,,,
1586238,is humulin r fast acting or slow acting? ,,,
3215837,What cereal is good for diabetics? ,,,
1265986,what is fatty degeneration ? ,,,
2759310,How do you know if you have diabetes? ,,,
1266012,What is the average price for a prescription of adderal? Not the street price!!,,,
2555446,What fruit should a diabetic not eat ? ,,,
3079672,symptoms post parathyroid gland removed? ,,,
3773346,Which two hormones interact to control the blood glucose levels? ,,,
1994016,Will all obese people develop diabetes eventually? ,,,
2881914,Do they drawn blood in the morning or afternoon? ,,,
1879950,How to make diabetes go away? ,,,
2685619,Thesis for not lowering the drinking? ,,,
1539213,"Just been diagnosed with..........................? With Fibromyalgia...Anyone else on here have it,or any tips...",,,
1621547,h ow many grams sugar required when blood sugar is at75? ,,,
1994284,I have fatty liver. Can this condition lead to an increase the blood sugar level? I also have hepatitis B.,,,
1252932,Why does IGF like to take up glucose? Is it to store glucose for later = ATP production when needed?,,,
643048,after mence how many day should I countact with my partnership? ,,,
383273,why do you lose weight when diabetic? ,,,
703080,How can understand that time my sugar level is up or down in the light of symptoms? ,,,
3744557,how do i get my blood presure down? Dot phyical blood presure to high,,,
29093,"Is intake of ""neem"" leave beneficial in diabetes ? ",,,
2231333,why do very sweet 'sweets' give my pains in my head? ,,,
1846334,Can a person with high blood pressure and diabetes drink tea? ,,,
1137065,"for diabetic people, in what case they take medication pills and in what case they use Syringes? ",,,
10043,does insulin require physiological measurement? ,,,
1330752,How does diabetes affect the respiratory system? ,,,
3080086,In what store can I find Hcg drops? Hcg drops,,,
288287,what is hypetension and diabetis? ,,,
1803453,"whats better for a diabetic, regular sugar or splenda? ",,,
166627,what organ makes insulin and other enzymes to help break up food in the small intestine? ,,,
120847,is watermelon bad for a diabetic? ,,,
2758692,could some kidney desieses make you have dentil problems? ,,,
3545959,Is sucrose bad for you? ,,,
399689,What happens when the Glycemic Index of food when you cook it? ,,,
93291,how does a dr diagnose juvenille diabetes? Is it the same way they do for adults?,,,
69230,what is swine flu?and how does it occur? ,,,
2084654,"i need help with insulin and cant afford it, can u help me? ",,,
15086,Latest developement in the field of treatement of diabetis? medical science,,,
1242713,is it ok for a dog to drink vineger? ,,,
153746,Is there a diabetic friendly starburst? ,,,
1139710,Does an overactive or underactive thyroid effects your intelligence? ,,,
1042570,I am always hungrry but trying to loose weight. What can I eat.? ,,,
607578,how to lower a1c fast? ,,,
1832454,befor you go to the drs? how mant times   sured we    throw      up     in a week,,,
90101,One example of an independent company which specializes in producing only generic drugs is? ,,,
1812578,"Is diabetes the most common metabolic disorder? Please, I don't need guesswork. Links can be helpful though.Thanks in advance.",,,
2758243,"Which of the following is used as a test for glucose? Ether,lodine solution,milliös reagent",,,
365738,How do people get Diabetes? ,,,
1994096,I have just taken a valum will i be ok? ,,,
3533460,What is the easy way to flush out excess sugar in the body? ,,,
3685144,can stevia tree in natural foam usefull to controll the diabetes? ,,,
3251071,Will a diabetic patient abstain from corn? ,,,
1248028,do you put on weight with gall badder problems? ,,,
1234886,i have bad circulation in the legs how can i help the circulation? ,,,
37638,"I have been very hunger recently, even after I ate big meals. Also i've been pooping more then peeing. help? ",,,
592794,which vitamin B should diabetics take for foot numbness? ,,,
1598795,Do bananas cause a spike in blood suger of diabetics? ,,,
1778495,Is it ok to take lamisil tablets when on a hcg treatment? ,,,
1803471,What is kegel execrise or tablets to take ? ,,,
865531,Does blood loss hurt? would it be painful or would you just get weaker?,,,
610771,show me a diet that diabetics who take insulin can use? ,,,
1188639,"i need an idea for a project in pharmacology, related to insulin resistance..can someone help me? ",,,
1922761,does epilelial cells cause blood in the urine? Does ephilelial cells cause blood in the urine?,,,
3386234,can dialysis patient drink coconut water? Is coconut water safe for dialysis and diabetes patients,,,
1155662,do you diabetics reading this have the same thing? when i walk alot my fingers get numb?,,,
1572030,wereke vs bittermelon vs cinnamon which one is more effective for controlling sugar levels? ,,,
2555210,Receipes for a diabetic? The guy am dating is diabetic anyone have good recepies?,,,
901706,what ingiedients in fast svelte strips? fat burning diet aid,,,
2685953,Will my diabetic teen go in the hospital if her meter shows nothing but highs to the doctor? ,,,
3358506,Will orang juice give me more hcg? Does orang juice and folic asid make your hcg levels go up,,,
19790,Is there any problem to the baby if the Alkaline Phospatase level is more than three times the normal value? ,,,
660946,What are the longterm health implications of elevated blood glucose levels and uncontrolled diabetes.? ,,,
72829,im fourteen could i go to the store and buy melitonin without a prescribtion or anything? ,,,
1005528,Sugar wax? )Reusing)? Can you reuse Your sugar wax??,,,
3080013,remedies for cholestorol and high suger? ,,,
2069057,Where Can I Test Vitamin D level in UK? ,,,
2919386,Can anybody explain what the pathophysiology is for gigantism? ,,,
342372,stomic cramps??? need help please? if i have stomic cramps does it mean im gonna throw up?,,,
1147438,what is the formula for blood transfusion? whats is the formula for blood transfusion?,,,
1542734,Will cataract surgery help improve my vision? ,,,
1879944,what foods or vitamins is recommended if you are a diabetes.? ,,,
216704,How low does it have to read for diabetic shock?  How low does it have to be for acomma? ,,,
946566,saffflowers used to produce insulin ? What would be the advantages of saffflower produced insulin and some disvantages of it?,,,
402356,Is there any way to increase the circulation in your legs? ,,,
3751549,"outside my home,my blood pressure gets low and my mood goes off what shall I do? sweets don't help.? ",,,
3462220,Do you check your blood sugar like a good diabetic does? Or are you in denial like me?,,,
2758978,How do anerexic people live ?!? Someone told me anerexic people don't eat ?,,,
2076735,what is the benefit of having diabetes and being Norwegian? ,,,
2635486,What's the medical name for type one diabetes? and/or alternate name?,,,
1876814,What can I take for low iron? ,,,
2518192,"are there any symptoms for diabetes? more information and details are highly appreciated,thank you",,,
458275,what is that thermometer bulb-like thing to the left of the battery symbol on the diabetes monitor? ,,,
640602,"what is cheaper for animals, a clinic or hospital? ",,,
402366,What is the specific treatment for an uncontrolled diabetic with community acquired pneumonia? Specific antibiotics and doses please!,,,
3534103,Homeostasis on a sponge? Lee,,,
2589222,Is Skinny Cow okay for Diabetics? ,,,
1155688,whats the normal sugar level for a person with diabetes? ,,,
3478290,"What is ab ACTH Plasma stimulation test? How is it performed? Question for nurses, pre med, md etc.",,,
1994508,what causes amounia levels ti rise? ,,,
3031252,My friend wants to know if he can drive for eddie stobart because he now has diabetes ? ,,,
3660212,What would happen if a non diabetic injected themselves with glucogen? ,,,
3215636,how can a person be both fit and malnourished? ,,,
3723014,does beetroot harm a diabetic patient? ,,,
427730,im worried about my diabetic friend? she's complaining about being nauseous almost all the time.what could be wrong?,,,
1113827,"Is Diet coke unhealthier than normal coke, despite not having any sugar? ",,,
1221973,Explain how you would handle a situation if a patient refuse to have their blood drawn? ,,,
3533652,Which organ is responsible for balancing the amount of glucose floating around in the blood? A) LiverB) PancreasC) SpleenD) Stomach,,,
3127040,"Why do I get lightheaded a lot? I were weightlifting, then all of a sudden I felt lightheaded.",,,
1193949,how we can reduce tg level of blood? ,,,
3685139,Should insulin be injected before or after blood sugar test? ,,,
3670363,How accurate are store bought blood glucose tests? Any suggestions?,,,
3626231,Can diabetics eat rice? Can they eat white rice? And can they eat brown rice?,,,
3801707,Is there a Store for diabetics that anyone know of? ,,,
802970,What was your experience like of water fasting? ,,,
3778530,why i suddenly feel thirsty when i see others drink? ,,,
1994257,"What is the difference between ""added sugars"" and ""natural sugars""? ",,,
1853221,role of cinnamon in diabetese? ,,,
1150322,Is blood type R rare? ,,,
3740948,How melacare works?Any side effects? ,,,
865567,how can faulty or incomplete testing of a product become a threat to health? ,,,
393700,"Other than Diabetes, what else causes extreme low blood sugar/hyproglycaemia? ",,,
3079799,Why would a runner eat a glucose tablet rather then eat starchy food before sport activity? ,,,
1224621,Can high blood sugar effect your blood pressure? ,,,
19748,Metformin - how long to act? How long does Metformin take to act (for insulin resistance)?  Thank you.,,,
99809,I have poor circulation....? my fingers and feet are always cold....:(can someone explain a bit more lmao?,,,
974448,doctors cant make you take insulin can they? ,,,
630714,"Does anyone know if victoza is available in spain? If it is available, where can i find the price?",,,
99816,can someone tell me if fluconazole is a steriod? ,,,
1147418,What are the first kinds of warning signs for Diabetes ? How does some one tell the warning signs? ,,,
1863504,What if u break an insulin needle in your dogs skin and can find it. What will happen? ,,,
3323514,What is a normal glucose level? ,,,
1994469,can hyperglycemia be reversed if you stop taking seroquel? ,,,
134581,i think i have benjamin button's disease? is this bad?,,,
1042593,How blood banks will dispose expired blood packs? ,,,
3401805,what are the symptoms of diabetes? ,,,
1929660,the pancreas secretes digestive enzymes into the ? a) gallbladderb) Large intestinec) Small intestined) Stomach,,,
1675066,How is sugar turned into fat? ,,,
3171817,What's the differnce from anorexia and.....? What's the differnce from anorexia and anorexia nervousa??? Wanna no please thanksb,,,
1434557,Is painful death by insulin? ,,,
937039,Why are Hispanics more prone to diabetes than white people? ,,,
2996607,How do you reduce insulin intake? ,,,
3704086,is broccolli good for someone with diabetes? ,,,
3766557,can we use accu chek active test strips for performa ? ,,,
103000,any one person who is completly healthy according to alopathy??? in this world? ,,,
251777,What is the cellular function of A) Glucose and B) Starch? ,,,
660905,Is it true that diabetes effects your attitude? ,,,
3545807,"If you are diabetic, how can you tell when your blood sugar levels are low? (without doing a test)? ",,,
1553914,Can diabetes be turned around? ,,,
3172037,How can I avoid diabetes? Any foods that can make me avoid it,,,
3423585,High protein in blood? What does this mean and what can be done about it?,,,
1993986,"If I'm often thirsty but drink a lot, what sort of diabetes would I have? ",,,
120752,how are bacteria used to make insulin? how are bacteria used to make insulin?,,,
1153010,"Do animals that live in the wild get diabetes, high blood pressure, strokes, just like human beings? ",,,
2173176,is drying cracking patches on the top of the feet a sign of diabetes? ,,,
2393203,Can eating sugar cause your eyes to dilate? ,,,
3516149,what is the function of actos side effects? all i want to know was the answer of the question,,,
1994091,How can blood be obtained from dogs for glucose monitoring..How is this done using paw pads? Have Diabetic Dachshund,,,
2069099,Is there a role for central venous catheter in invasive hemodynamic monitoring? ,,,
90061,how much glucose brains used every day? ,,,
50077,What foods should one consume to keep the body in a alkaline state ? ,,,
1881629,What can cause vision to change in two weeks? ,,,
1252901,"Remedies for Diabetes? Some remedies for Diabetes, that work well.",,,
15154,sucrose: simple or complex carbohydrate? ,,,
93334,FEELING HOT THEN COLD A SIGN OF DIABETES? constantly adjusting thermostat,,,
1822742,What are the easiest ways to cut back on sugar? ,,,
28904,Why do most people with type I diabetes develop it some time after birth rather than being born with it? ,,,
805239,What foods increase insulin production? ,,,
1861652,Who are those exempted from fasting? ,,,
41959,Why are some people who have diabetes embarrassed? ,,,
2758942,What can I do about a high glucose level? ,,,
860764,what stimulates insulin release? hypoglycaemia or hyperglycaemia??,,,
2758506,how do u treat with diabetic nerves in d feet? Periphal neuropathy,,,
3619921,"Name the pulses, which should not be consumed by a diabetic person.? ",,,
1331836,y does aperson always feel dizzy? ,,,
3730616,What's a water fasting weightless? What's a water fasting weight loss.,,,
347652,"is juvenile diabetes sex linked or autosomal? please help, i am currrently working on a diabetes research paper.thanks !",,,
690342,is brown sugar healthier than white sugar? Brown bread more healthy than white bread.Brown rice more healthy than white rice.,,,
1883354,dose so be lean have sugar in it? ,,,
2919353,Why do some diabetic patients remove toe or leg? ,,,
3079995,is it safe to take amoxicillin when taking medication for diabetics? like metformin??? thanks,,,
3746707,what is the range for normal blood sugar? ,,,
2222996,Does a fennel causes a constipation or cures the constipation? ,,,
19932,how many time used per needles (sugar-insulin needles) pls. give correct ans....? ,,,
1814452,"How can diabetes affect teeth? What are some of the effects of diabetes on oral health (teeth, gums, etc.)?",,,
1089999,What is a good home remedy to lower blood suger? what is a good home remedy tp lower blood suger,,,
83425,what are triglycerides and how can i lower mine? ,,,
565723,Are the signs of pregnancy the Same For Diabetics? ,,,
839300,What happens to the glucose curve if a non-diabetic receives insulin? ,,,
111997,when glucose is lake in the body feel dizzy? what else have a more symptoms?,,,
2518142,if i have no ketons in the urine does it mean that i dont have diabetes? thanks for your answers,,,
2455207,What is the differance between type one & type two diabetes? Just curious,,,
633062,NONDIABETIC JUST CHECKING...EATING CAKE AND FROSTING RAISES BLOOD SUGAR HOW HI? ,,,
1854876,Is it cancerous to eat fastfood evreryday? is it cancerous?,,,
535627,can you join the police force if you take sleeping pils? ,,,
901695,Is it okay to eat potatoes? I swear there was an answer here a few seconds ago.....,,,
1113847,What is the experience with collagen peptide in cases of osteoarthritis. Claims are being made as usual.? ,,,
3684867,What is the IUPAC Name of glucose? ,,,
65473,what is the normal random sugar level for non diabetic? ,,,
388269,COULD NO SLEEP...LOTS OF STRESS/DRAMA...MAKE A NONDIABETIC'S BLOOD SUGAR RISE....PLUS SOME CAFFEINE? :),,,
409857,when you test for your blood sugar how big is the prick mark left after getting the blood? ,,,
1163115,is ensure good for diabetic person? ,,,
690350,What do you add to a sitz bath to help with a UTI? ,,,
2069085,My patient was diabetic accidentally I poke my finger after her I have diabetes? ,,,
3462103,How to decrease insulin levels? ,,,
174450,does drinking scope elevate your glucose reading? ,,,
1881648,WHAT ARE SYMPTOMS OF DIABETES? ,,,
2518072,Why do you think chronic diseases such as diabetes and heart disease are becoming the top killers of Americans? ,,,
1553932,what symptoms would low levels of ADH cause? ,,,
3250916,does it really hurt to get a shot in the butt? ,,,
65569,"how we use NEEM plant parts inorder to minimize diabetes,elergy etc? ",,,
3780227,What are the signs of kidney failure in women? ,,,
1214356,"Name the best doctor of diabetic in Dr Mohan^s clinic at chennai ,Near Satyam Theater Chennai? ",,,
2758861,Foods to eat/avoid to prevent diabetes? ,,,
402360,Do you look at trannies differently? I`m a tranny & I hate when people stare.Do you treat them differently?,,,
69178,diabetes????????????????????????/? is stomach pain a diabetic symptom,,,
3750804,Why does near constant elvated blood glucose affect homeostasis? ,,,
3773350,How many type of diabetes? ,,,
1641059,are metformin and glyburide one and the same? ,,,
3780071,"I have high blood sugar, and it smell weird around me? Like ammonia or something.",,,
24304,slogan on 'Prevention of Diabetes'? i need slogans which emphasize on prevention more...plz answer its urgent,,,
2518455,Diabetic patients can eat honey ? if yes please let me know the quantity per day? ,,,
2882332,what controls salt levels in the body? ,,,
3323498,what foods or fruits should be avoided to lower blood sugar and lessen diabetic tendecy? ,,,
1829257,Why is diabetes an issue in the New Zealand community? ,,,
2518466,Why does my blood smell sweet? ,,,
126378,honey and diabetes what the relationship? ,,,
370790,what are pottasium pills for? ,,,
3743849,how are sugars and carbohydrates related? how are sugars and carbohydrates related?,,,
1929632,i have diabetes or how ever its spelled lol? but i wanted to know is this a disability ?,,,
3684782,Can diabetics eat kraft dinner? ,,,
512649,Is potassium Permagnet lethal if injected? ,,,
288275,can you get diabetes from eating chips? like doritos?,,,
2685920,how Meany kind of die diabetes? ,,,
848876,is sodium bad for you? ,,,
2685495,how does diabetes affect blood pressure? Just need to know for my class. Details Please. Thank you,,,
3079878,how can you tell whether you are diabetic? ,,,
150989,hey how do u no that u have hight blood preasure? please help !!,,,
260241,What are some low carb foods? ,,,
939331,What are the other foods to avoid while on a Candidiasis diet? ,,,
780947,Is durian fruit harmful for diabetic Patient? ,,,
24506,controlling blood sugar level!!? Does anyone know how the body controls blood sugar levels?Thanks!,,,
417777,i am new to diabetic exchange units; i don't know how many i am allowed? ,,,
3440264,"I am diabetic, if I forget my insulin, will I die? Not suicidal. Just a worrier.",,,
3533996,can a diabetic eat red&yellow capsicum? ,,,
1648319,How do I know what blood type I am? ,,,
3545892,Can blood sugar levels be low in non diabetic person? ,,,
3740273,what alcohol can a diabetic consume in moderation without running sugar up? ,,,
2685787,any side effects when you eat too much of Chocolates? ,,,
1111254,"CAn a person with high blood pressure, diabetes (controlled) and high cholesterol get a tattoo? ",,,
1699806,how to eliminate blood sugar completely? ,,,
1266003,what is a diabetic father effects on stillborn? Does a diabetic father have any effects on a stillborn baby?,,,
834556,Doctors and Nurses: Does anything gross you out? ,,,
665710,Who sells alka seltzer morning relief? Who sells alka seltzer morning relief,,,
1129083,"how much sugar in puffed wheat? As a Diabetic,Iam loking for a low sugar cereal for breakfast",,,
2555186,what is the maximum amount of sugar a person should consume in one day? ,,,
2758735,what doe's alcohol do to your pancreas? ,,,
1763966,What is the maximum amount of blood a person can safely donate at a time? ,,,
1540050,what is the difference between castor sugar and brown sugar? ,,,
548261,"wht does bbf, bl, bd stands for in insulin dosage ? ",,,
1330650,Cheap Diabetic Supplies? where can i get cheap Diabetic Supplies,,,
502704,why is candy sweet? How does diet coke work? Why is everything tasty evil? Why is everything good nasty?,,,
822344,life span of hyperthyroid? how much short a hyperthyroid patient live than others?,,,
3516064,"islets of langerhans, aplha cells and glucagon fit together because? ",,,
965296,What is a good borderline diabetic diet to follow? Need specific food items to chose from=thanks!? ,,,
502703,Would it be a bad idea to donate blood two days before I get a tattoo? ,,,
1193945,how long do you fast before a fasting blood test? ,,,
120770,WHAT THE MEANDINCE  IN HIGH? ,,,
61601,does whole grain bread cause osteoperosis? ,,,
1702258,"y can they not do pancreas transplants? heart transplants are possible, liver, all sorts, why not pancreas?",,,
610824,how do hormones control blood sugar levels? ,,,
1060147,i need a catchy title for my science fair about diabetes? ,,,
1033135,when does weight loss become significant? what is the basis to say that a person had a significant weight loss?,,,
3079566,"which group of people had a higher rick of getting osteoporosis? teenager , children , adult or elderly",,,
1240140,what is a NEU # Blood test? ,,,
3215911,WHat are the side-effects of eating sugar based foods more.? ,,,
3515775,Is being diagnosed with diabeties a big life-threatening deal? I am so scared.,,,
2239403,Why do my baby has high CRP level in blood? ,,,
2327849,is feet swelling a symptom of diabetes? ,,,
3323527,Foods to eat when blood sugar is high.? ,,,
3251250,Where can someone get a sugar moma? ,,,
3680890,If your CPK MB levels are elevated then what medicine would treat ? ,,,
360539,i have low sodium will that affect my energy level? ,,,
29036,how does the body regulate glucose levels? ,,,
140183,can i ask to laboratory to keep my blood test report private ? ,,,
2685757,What type of doctor performs toe amputations on patients that have Gangrene? ,,,
726445,"in diabetes mellitus, glycosuria occures because the concentration of glucose in the glomerular filtrate excee? ",,,
1077468,what is a good insurance coverage for diabetes? ,,,
2476863,can cinnamon lower blood sugars right away? ,,,
1229880,Can diabetes cause kidney pain? ,,,
1525867,What can cause a diabetic to have a seizure? What can cause a diabetic to have a seizure?,,,
3401826,What diet is best for diabetics? ,,,
2882057,Is it save for someone with rheumatoid artritis to have sex? ,,,
2759194,what is the treatment of increase glucagon in the blood? ,,,
918270,Is tingling feet the first sign of diabetes? ,,,
181981,how is dwarfism inherited? how is it inherited,,,
355515,why does my blood sugar go down after eating? ,,,
2589267,list of non sugar foods? ,,,
76381,when i pass urine ants are coming i already checked my  random blood sugar its normal why am getting please? ,,,
468176,i need diabetes expert? Please I need the websites or contact address of diabetes expert,,,
874912,Limitation which affect BMI? What are three limitations which would affect accurate measurement of BMI,,,
1669933,Is there anyway to lower blood sugar in a hurry? ?,,,
3677092,"What is the relation between thyroid,cholestrol,sugar(diabetis)? ",,,
3172012,Can I go rock climbing after getting my blood test? ,,,
65510,What foods can cause elevated protein levels in urine? ,,,
1356704,What is the type of blood that anyone can recibe? Is it negative or posative???,,,
545791,what is the function of insulin and glucagon? ,,,
1566881,What are all the blood types? ,,,
1955773,If a diabetic person suffers from T.B will it extra time to cure? ,,,
798376,Why if you are diabetic do you get leg cramps? ,,,
209454,Is lap Band surgery covered by Medicare? ,,,
1888527,How does diabetes promotes cataract formation? ,,,
1027881,what would define whether to use bolus or iv drugs? ,,,
836921,Has anyone ever had the ankle fusion surgery while being a diabetic? ,,,
1891560,What is treatment for dilated pancreatic duct in a diabetic pt with atrophic pancreas and sacular dilated CBD? ,,,
1330207,How much carb do humans need to survive? ,,,
519724,What happens if a child has an underlying problem of diabetes and it goes undiagnosed? ,,,
2294748,Why am I peeing blood? Please help.,,,
3031259,ill a kidney doctor put a teen in the hospital if they have protein in their urine? ,,,
3401669,How do i know if i have diabetes? ,,,
1137077,Should you consume alcohol if you are knowen to develope kidney stones? ,,,
1933410,blood type O RHD positive? what does this mean blood type O RHD positive,,,
2132070,are headaches signs of low blood pressure? ,,,
1708959,can a diabetes patient take almonds daily and what is the use of it? ,,,
3771416,does odulles have sugar in it.? ,,,
3290468,Does anyone know what exactly Raspberry Keytones do for your body(weight loss)? ,,,
610749,"""What are the symptoms of kidney disease?""? ",,,
3634962,What are the signs and symptoms of diabetes? ,,,
3126775,As a med student how can i stop being cadaver phobic? ,,,
778304,If i am getting random sugar value instead of fasting sugar value how i would convert them? for my project.? ,,,
2685283,Blood tests question thanks? Wats determines a doctor for you to have a non fasting test.,,,
1771853,how would you know if your a diabetes? whats the blood sugar be like if your a diabetic,,,
3702485,What is the difference between Apidara and Novolog insulin which you prefer and why? ,,,
1219319,could dehydration cause you to urinate more frequently? ,,,
972104,I Constantly Pee Blood!? why is this happening,,,
3126662,Is fasting good for you? ,,,
1593672,ramifications of low blood sugar? ,,,
46001,how do you know if your diabetic? how do you know if your diabetic???,,,
2882109,my PP blood sugar is normal but urine shows +++ sugar what does it means? ,,,
3079772,I have excess sugar how can i make it normal? Sugar,,,
2685895,Is itching one of the side effects for eating corn starch? Corn starch eating side effects,,,
2084579,"results of the benedict's test on glucose, fructose, sucrose, and starch? ",,,
507691,statistics of people who recover from obesity? Need stats of people who recover from obestity for a project.,,,
592791,SIGNS OF DIABETES RELATED TO WEIGHT GAIN? What are the signs of diabetes related to weight gain?,,,
3358028,Low red blood count(rbc)? what causes that in pregnancy?,,,
1085138,Can someone in a coma hear everything thats going on around them? ,,,
2759100,is beetroot good for diabetic? ,,,
473289,when do you start to make money in medschool? ,,,
573218,can i drink hot cinnamon tea with honey? ,,,
2882192,whis one blood sugar monitor is best? ,,,
3545832,what is a gall bladder? ,,,
3171979,Why do pickles cause digestion problems? Dill pickles cause me to have diarrhea?,,,
2004577,Kidney failure then to transplant.? ,,,
962978,I HAVE DIABETES AND I TAKE INSULIN BUT......? if i smoke weed for the first time what will happen?!,,,
3323541,Explain how to separate the sugar and water in a solution of sugar and water? ,,,
2826209,Is getting grumpy from being hungry a sign of a diabetic? ,,,
219393,what is the meaning of blood glucose ? ,,,
965297,Can a person die from a bad case of Diabetes? ,,,
708478,What suffix is added to indicate sugar diabetes? chemistry,,,
290749,how likely are you to die if you have diabetes and how soon will it take? ,,,
2758693,What can bring down bloodsugar levels? ? ,,,
293304,what is considered high blood sugar leveles? ,,,
1786794,Is diamicron a good drug against diabetes? ,,,
535635,should stem cell research be legal? ,,,
3684884,i am suffarinc from sugar? ,,,
